cid,submittedVideoUrl,text
7.410368374192031e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,benerr kak
7.410366709751072e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,bener banget teruntuk saat ini aku seperti ituh
7.41036595351267e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,good kk
7.410482222308918e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,terima kasih byk jg kak utk semua motivasinya
7.410317465076467e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,betul sekali saya yg lg belajar itu
7.410314470994118e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,iya bnr k indah
7.410290065290937e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,alhamdulillah yaallah amin
7.411441217894532e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,"mulai belajar memikir kan diriku sendiri,,trims"
7.411839143565395e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,betul2
7.475684620618335e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,ia benar
7.410437281973388e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,benar bnget
7.410377075574998e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,benar lebih memilih diri
7.411802015678629e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,keharusan itu tidak mutlak. memilah dan memilih kebaikan itu yang terpenting.
7.46160273738739e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,aku sampai sudah nikah pun masih mikirin keluarga ku. q berharap keluarga ku bisa sukses sehat dan bahagia terus. baru q bisa tenang
7.411418121187542e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,bismillah lbh penting membahagiakan diri sendiri
7.410290216269579e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,memikirkan diri sendiri tapi tidak egois
7.410286727137134e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,siap kak
7.40958393663416e+18,https://www.tiktok.com/@sundarindah/video/7409281402891439367,sy dalam fase itu
7.439371684870276e+18,https://www.tiktok.com/@_mentalbaja_/video/7438234727544343863,anjayy
7.471680994963441e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,yg capek bgt sama masalah kumpul yuk
7.452842137953273e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"klu sdh terlanjut sakit, gimana ya caranya biar bisa melapangkan dada agar tidak berlarut-larut"
7.471490832941008e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"ayah qu meninggal ,ibu qu pilih kasih ke anak gk berlaku adil ke semua anak aqu anak ke empat yg slalu ken sasaran amarah mama qusmpai terbawa aq gede smpai aqu nikah pun aq slalu slh d mata ibu qu"
7.470148576078988e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,lagi difase pengen jauhin org tua udh ga sanggup problematik sekali
7.470004863394825e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,guee masih inget pernah di gampar dijambak di setrika di tendang diseret di injek dilempar biji rambutan waktu masih kecil sama ortu sendiri.. masih inget sampe umur 30
7.469257620025869e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,broken home sama nenek dari bayi nenek ninggal aku depresi
7.478588728743904e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"aku depresi,1th minum obat psiakter,krn korban broken home dan buly dari sekolah , setiap kelepasan emosi ke anak ku buru2 aku minta maaf, setiap shlat sllu doa jgn sampai anak ku punya penyakit mental kyk akuu"
7.468327048995603e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,aku takut meninggal di tanganku sendiri
7.467459363310175e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,jangan gitu dong kita harus berusaha yuk bangkit lagi kalian kuat kok
7.46738037759466e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,maafkan aq yg smpai 30 tahun belum bisa memaafkan ayah yg meninggalkanku..bahkan sebelum q lahir
7.46577492146625e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,trauma sama ortu dari kecil karna kekerasan tapi punya pasangan main keras jadi makin trauma hidup
7.474201457039017e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"gue banyak salah sama orang tua gue tapi ketika orang tua gue marahin gue rasa sakit bangat ,dari orang tua gue yang nyuruh gue mati ,yang ngusir gue dri rumah,yang maki maki gue ."
7.465357601926055e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,saya knp pengen cepet nikah krna sya cape ga bisa di jlskan nnti panjang. nikah wlpun suami ku kdrt tpi dya ga selingkuh. aku muak sma kelurga ku aku lebih suka kelurga mertuaaaa 10 taun aku di rmh
7.464825215613732e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,aku tu udah capek dari kecil kena kekerasan fisik capek sakit berbekas sampek dewasa ku kira dewasa bisa mengeluarkan isi hati aku dan pendapat aku ternyata tidak. lagi lagi aku dihakimi apapun hal yg ku beri yg ku usakan kayak cuman oh yaudah gitu dimata dia jadi sejak itu aku benci v benci
7.464634244141303e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"dan tangki itu sudah over kapasitas di usia menginjak 28, tiap berusaha menyampaikan perasaan itu direspon dengan tanggapan yg tidak tepat makin"
7.464299221752759e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,jujur emang gaada solusi di hidup ini. aku cuma butuh tidur walaupun emang lupa sementara doang
7.472808180096697e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,musuh terberat saat malam hari adalah pikiran sndri
7.472031743290443e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"gua ngena banget apa yang di katakan mbaknya ,jujur gua udah sakit mental ,sakit mental itu gak enak sumpah mau ngpa ngapain aja susah jadi pemalu tiap hari di rumah ngomong gak,mautakut ktemu manusia"
7.472223245296584e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"aku merasakan semuanya, aku gak bisa ungkapkan apa yang aku rasakan. dan yaa aku dikatain orang gilaa dan goblok"
7.472414010173146e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"sakit bgt stiap hari harus nahan ini, kadang sampe gemeteran tanpa sebab, dada sesak"
7.463470368721323e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"aku masih ingat dulu aku di katain sama ortu ""colopot"" artinya bodoh, sampai sekarang di usia 27 masih ingat jelas, waktu, kejadian pun ingat jelas, aku berusaha berdamai dengan itu."
7.4783760392328e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,aku lagi ngalamin
7.478375756373607e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,iya bner
7.478373589754873e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,iyaa makasih udah ngertiin gen z klo kita banyak yang kena mental healt
7.478372132708746e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,pacar
7.483527533041518e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,yashhh
7.480437435186431e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"gua ga pernah di apresiasi, juara gua di anggap karna orang tua gue yg di segani, tanpa mikir perjuangan gue gmn."
7.480437214804018e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,dari keluarga membuat anak menjadi pembully
7.479804714621797e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,iya mama dan papa gw sama² selingkuh. dan pernah berantem depan gw
7.479384721999447e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,krna kebanyakan ortu tu ngedidik sesuai dengan zaman mereka bukan ngedidik sesuai dengan perkembangan zaman
7.47929886414817e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"grgr aku kurg ksih syg ayah, aku selalu problematik soal hubungan, aku gila perhatian, aku haus validasi, aku haus ksih sayang"
7.102499046032066e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,ga bisa kenal diri sendiri lagi
7.250127356714616e+18,https://www.tiktok.com/@n4lary/video/7241876680350960902,sepran
7.266414363715388e+18,https://www.tiktok.com/@n4lary/video/7241876680350960902,seperti melihat diri sendiri ditahun kemarin
7.264029384180221e+18,https://www.tiktok.com/@n4lary/video/7241876680350960902,mngts ya
7.263514718176822e+18,https://www.tiktok.com/@n4lary/video/7241876680350960902,a s tutor suka kpop lagi
7.470991219188794e+18,https://www.tiktok.com/@n4lary/video/7241876680350960902,idk sa rasa mcm bila bersukan team mcm volleyball gitu rasa mcm ada org kata/mengutuk belakang itu yg menyebabkan rasa tak confidence
7.253759247468004e+18,https://www.tiktok.com/@n4lary/video/7241876680350960902,@ ap aku gini?
7.45569737737552e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"salam rahayu sagung dumadi silahkan mengikuti video lainnya di channel eyang nameng boyo ini yang mungkin ada kesamaan peristiwa/kejadian dalam perjalanan hidup anda/panjenengan. sumonggo panjenengan simak. senantiasa sehat selalu dalam lindungan-nya. amin. jika berkenan, silahkan share ke rekan rekan anda, semoga memberikan manfaat positif banyak orang ."
7.464317798413403e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,katanya singa raja hutan
7.447144743672333e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,gw yang di katain terus tapi tetep sabar
7.469792884011894e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,dulu zenwil setelah hp le riset orang akun hilang ganti mental baja
7.459273810651432e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,bocil pun berkomentar
7.448613865224472e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,bocil2 langsung bikin sw
7.46788563117238e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"d mn2 introvert itu gentleman 1 vs 1 ng kyk ekstrovert cuma berani maen keroyokan aj, maka na jgn suka sepele sama introvert!!"
7.467852959297111e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,membocorkan sifat seseorang
7.447624265673868e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"waalahualam jangan memicu ke marahsn temsn ,saling harhai ..saling canda bahagia yuk."
7.457945940550649e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,iii takotnyeee
7.446465411103131e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"cuma satu "" lu marah buat apa biar apa? dapet apa? ""itu di pikiran gw karena gw tau kalo marah hanya buang buang waktu kalo lu kesel lu jauhi aja udah"
7.446234267799242e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"aku kl habis marah pasti nyesal, jd skip aja change your mind"
7.446077121312671e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"dari kisah bapak jual es teh itulah kita bisa belajar mengenal allah. allah sudah mulai mempertunjukan dirinya pada umatnya, siap2 lah sebentar lg dunia akan memasuki kehancuran. ingat lah allah dgn yg tenang. dan sy lihat. yg namanya allah itu lebih dekat dgn bapak ini dari pada gus miftah yg sudh mengerti tentang ilmunya allah katany. dan ternyata allah itu emng jauh dari gus miftah ini. ini yg dinamakan menuntut ilmu kosong sy meyakini semua itu. siapa yg tulus itulah aku/allah. siapa yg menangis itulah aku/allah dll. semoga paham dengan perkataanku. sekarang perbanyak lh bedah diri sendiri menjadi lebih baik. dan rasakan zat2 allah yg ada di tubuh kita. sekarang perbanyak lh diam dengan hati tenang tp mengetahui ilmu dari pada berguru ilmu agama tidak mengetahui. semoga faham tanpa anda sadari. wali allah yg kalian cari itu ada di bpk prabowo. cermati perjalanan hidup bpak prabowo. dan kebaikan yg tulus tanpa iblis yg mengoyahkan hati bpak prabowo. dan ketekatan hati bpk prabowo untuk membahagiakan masyarakatnya. dan cermati yg ada di dalam alqur'n. ciri ciri wali allah itu sifatnya sperti apa. maka mulailah dari sekarang, berjalan lah anda menuju yg benar. jgn anggap allah itu hal2 yg ghoib. allah itu zat2 dari perilaku baik kita. allah itu zat2 yg ada di tubuh kita sendiri, yg tau sm tuhan cukup merasakan energi2 rasa yg kuat qqqi dlm tubuh nya. tuhan itu tanpa wujut rupa. tuhan itu rasa rasa yg mendalam. disitulah anda bisa merasakan zat2 nya tuhan sebenarnya . mulailah perbanyak berbuat baik dgn merasakan zat2 allah dari sekarang. karna hidup kita sebentar lg akan mati.. ingat. dunia sebentar lg akan hancur. cari lah kebenaran dari mengenal jati diri sendiri. jgn berguru terlalu bnyak. karna masukan guru itu akan bnyak yg kita bayangkan tuhan itu seperti hal2 yg ghoib. mknya terlalu bnyk berguru akan ssh mengertinya maksud allah itu apa. cukup mengenal diri saja. pasti kalian akn tau yg di maksud allah itu apa. mulailah bergerak dari sekarang. karna sebentar lg dunia akan hancur.."
7.457510150053316e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"orang yg kek gini biasanya gk ngaku kek gini, karena dari poin pertama, lebih memilih tenang tidak terllau bangga atas sifatnya, poin kedua tetap diam, jadi bagi yg ngaku, ya cuma ngaku biar keren aja"
7.445792937781003e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,bettul sekali p ustad sy kalao marah semua dtng di kepala mks ya p ustad itu pasti begitu saya diyam dirumah di blang yg aneh ya marah habis semuanya mks y p
7.447656476283471e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,terlihat sifat yang keren tapi ga baik
7.457192649218754e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,sikit pun aku tak goyang
7.445499447847208e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,alhamdulillah syukur
7.466804113327654e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"sy punya anak dua,laki""semua yg satu introvert dan satu ekstrovert,kalo yg ekstrovert sy bebas memarahi ,siapapun yg suka bikin emosi gak takut marah,tp kalo sy marah anak yg satu ini sy hrs hati2."
7.447866645202159e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,batas itu tidak ada batas nya ketika seseorang pernah berkata sudah melampaui batas sesungguhnya orang itu belum bisa membatasi diri sendiri
7.456592527840527e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,"begitu juga pepatah air beriak tanda tak dalam,air tenang menghanyutkan.orang yang kuat adalah orang yg"
7.444451340842337e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,https/chat.whatsapp.com/lrnohi0ghuygzg2ekmsibb gass join grup wa crypto/forex saling share info belajar bareng bang
7.44443391928348e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,`ㅤ×ㅤdikz亗 abi
7.480855513795823e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,takut masuk batu geser
7.186655034171753e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,no 1 tu
7.187722369586431e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,knp semue tu cm ade kt madihah ye
7.201358490752337e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,aku yang pertama
7.18587917243012e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,sekmu ade ? chek beto ii
7.270015906864367e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,. no 3 tu
7.181421806754334e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,makhtar
7.194893053164865e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,zatii
7.181402152093861e+18,https://www.tiktok.com/@luahanseoranganxiety/video/7181355005700541723,ni bg
7.445680758464939e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,lihat bagaimana allah menciptkan alam..setenang2 angin/api/air/tanah jika sudah hilang sbrnya..musnah semuanya..apetah lagi manusia yg pybrnya sudah hilang..
7.44546398609359e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,q banget
7.465151719430882e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,saya salah satunya
7.478964015273706e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,singa yang menyembunyikan taringnya lebih disegani dari anjing yang menggonggong.
7.447336807358776e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,chill bro kena tumbuk dikit gk ngaruh
7.454888937649522e+18,https://www.tiktok.com/@_mentalbaja_/video/7437827091153947959,pengin menjadi angin
7.395924890887816e+18,https://www.tiktok.com/@booksmart_id/video/7251620911651097861,@masyaallah
7.479106202853787e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,bisa bisanya org tua gue rbutt di depan gue apa ga ke trigger gue
7.479093356397856e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"sayaa january 2025, di diagnosa afektif bipolar+depresi bener benerrr ancur bgt:'"
7.479072922074662e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,dirusak lingkungan gaenak bgt
7.479047290289309e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,genz kenal mental health bkn krna percintaan aja tp krna mslh kluarga jg
7.479043594721478e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,cerita dokter reallife aku dok
7.479039750046696e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"bener bgt lagi, capee bgt"
7.479037895199688e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"betul sekali, itu yang saya alami 7tahun yang lalu, hancur? jelas."
7.479037382407407e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"woiii udh dikasi sinet se elegan dan se mahal asmara gen z yang isinya komplit, malah pada mogok nontonn"
7.479034501609604e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,itu yang saya rasakan sekarang di semster akhir ini malah hampir tiap hari kena bentakan kena omelan terus dari seorang ayah yang katanya cinta pertama anak perempuannya
7.479028606468064e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"cerita aku hampir sama kaya yg barusan ibunya sampein, cara ngatasin dri trauma samaa rasa takut gmn si? soalnya tiap hari takut mulu bawaannya"
7.479025159141213e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,tekanannya banyak
7.479024839065142e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,itu aku sehingga berobat jln psikiater udh 1 tahun lebih
7.479022095775991e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,":gen z itu, kelihatan kuat dari luar tapi hancur di dalamnya"
7.479021173377648e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,yaa sory kan baru pertama kali idup di dunia
7.479018420266436e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,fiks real life
7.479007514014729e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,gara2 hp ini gara2 internet tolongnputus aia lah internet biar ga ada yg gampang banget upload2 pencapaianlah upload2 konten dll upload2 kesuksesanlah
7.47900158133561e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"dari kecil liat orng tua berantem sampe pecahan piring dimna2,dimarahin depan banyak orang,dipukul didepan byk org,tapi alhamdulillah mental kuat iman kuat"
7.478994859412653e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"hantaman gen z paling keras diantara semua generasi yang lainnya, karena lapangan kerja sedikit, pemerintah mandeg dan ai merajalela"
7.478981848615568e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,faktor utamanya adalah keluarga dan sodara. yang bikin mental rusak
7.478981059696395e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,mouts guys
7.47896911072379e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,manusia itu kuat tapi yang rapuh yang lemah itu batinnya hatinya ibarat kaca yang bisa retak begitu saja di perbaiki tetap ada garis retakan nya
7.478957364746536e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,dulu ortu ku kyk yg di bilang di vt ini tpi dia dah sadar dan jadi ibu milenial krna tau aku stres gara² gak dpt perhatian dan sering di tuntut jdi terbaik
7.47895665968038e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,psikolog sama psikiater sekarang sangt di butuhinn yaa
7.478955954450007e+18,https://www.tiktok.com/@drrichardlee_media/video/7477937880397106439,"belajar ilmu syarat, tanpa belajar ngaji diri ya gitu"
7.066834682368902e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,"its okey ya, kak warouw"
7.066731622586549e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,dengarkan mbakku bersabda
7.066660318684038e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,hiiii kita hebat
7.066801953602717e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,.atolla
7.066831341698106e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,.syah
7.066803791987115e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,dengarkan bestiee
7.066635530943137e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,.mutii9
7.066830573985695e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,semangaat bestii tahta greyna
7.066828156229125e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,semangat sister
7.066630684751693e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,pramana putra336
7.066628895462016e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,peyukk jauhh
7.066827946002466e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,.ghinaa
7.06682717844893e+18,https://www.tiktok.com/@kampoonghening/video/7065986151135464731,always say 'gapapa'
7.394740516124214e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,akhirnya dibahas. terimakasih dok
7.3947390640863e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"dok, jelasin dong ttg social awkward sm anxiety social"
7.394738012875916e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,agaknya aku beneran harus ke psikolog
7.394728716914443e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,bisa sembuh total gak dok
7.394718835088557e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,pak adhd bisa sembuh gk yh
7.394718834677515e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,dok. kalo ngobrol sm. borderline personality disorder gmn?
7.39471707733387e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"ini saya bgt, setelah pengobatan ke psikiater 6 bln dah mendingan"
7.394715649190577e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,jantung dag dig dug juga
7.394715588474996e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"aku gad juga, setelah setahunan terapi alhamdulillah sudah membaik dan lebih bisa kontrol tapiii gejalanya ya ttp ada. cape bgt aslinyaa"
7.394713731555755e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,w kmrin ke psikolog bgni jg dri rmh dh sdiain kata² apa aj yg mau d keluhkan tpi ps nympe sna binggung
7.39471199419089e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"hahah aku banget, aku punya gad sejak 2021. dan iya persis seperti inii"
7.394710912110855e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,dulu sudah pernah mengalaminya
7.394710012004582e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"sibuk liat jam si kl aku, sering panic attack dll wkwk"
7.394698333111764e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,aku adalah diaa
7.394709259571676e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,aku kalau ngeliat sesuatu ketriggered langsung cemas berlebih
7.394706892717524e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"aku gad kalo mau keluar rmh kebelet bak trs2an, gk bsa lepas dr air minum jg klo diluar rmh."
7.394703358663427e+18,https://www.tiktok.com/@katapsikologi/video/7394700752683355398,"thank you for the knowledge, pak! i definitely learned new things"
7.184406915559949e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,briptu akhsaal firman alam warga solo tolong dong bayar hutangnya
7.187279387119584e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,"temen hati q adalah fikiran q, temen fikiran q adalah hati q, disitu kadang salah satunya menguatkan....."
7.195116347922466e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,"memang sakitnya diabaikan, merasa sendiri padahal sedang ramai. padahal ditanya kabar saja saya sudah senang. bukan datang hanya meminta bantuan"
7.201434308020012e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,"menerima orangg? tidak akan itu terjadi:') aku menunggu nya kembali, tpi sngt mustahil untuk aku kembali kepadanya:')"
7.203984990170187e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,sedang di masa ini.bahkan sekarang aku tidak ada tempat untuk cerita dan mengeluh
7.204166032168224e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,nangis dalam diam adalah jalan ninjaku hahaha
7.295990351226029e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,kita gak ada apa apa nya sama beban allah swt allah selalu memaap kan dosa kita kita gak pernah mendekati diri kepadanya
7.295986404847879e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,ini dunia jadi mental kita harus sekuat baja down dikit kelar hidup kita bersukur bangets aku punya ortu baik dan ngebebasin aku ituh ajah udah senang
7.373737826804041e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,trnyata nahan tangis itu sakit apalagi kalo uda trbiasa akhirnya ga jadi nangis
7.376138157857687e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,izin share ya
7.397020843560666e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,"tidak lah mudah melalui semua nya sendirian, mengasingkan diri mungkin harus jadi pilihan"
7.4325771364005e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,semangat guys. kita ada free hypnotherapy masal live tiktok tiap hari jam 19:30wib berbagai tema kesehatan mental .inner child forgiveness psikosomatis gerd insomnia anxiety move on mental blk npd dll
7.455892610412021e+18,https://www.tiktok.com/@dekyassss/video/7072361145054530843,"aku yakin aku bisa sembuh, aku akan berusaha sembuh"
7.465112348132394e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,ortu gw gapernah mau salah gapernah mau denger anaknya susah selalu nuntut harus balas budi orangtua gamikir gw lg hamil gede gapunya duit pokoknya semua harus serba ada yaallah luaskanlah rezeki ku
7.465010616420861e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,pas kecil di cubit pas udh besar dirusak mental ny
7.465005717851358e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,dr kecil udh dikasi kekerasan verbal tambah waktu sd jd korban bully kekerasan fisik dan verbal ya allah skrg aku sering nangisin anakku yg tiap hari ku omelin bner2 merasa bersalah bgt
7.464930531828139e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"karena drmh kalau ngomong pd teriak2 nyampe kebawa ngomong ke suami bentak2, tpi suami sbr, lama2 aku sembuh berkat kasih sayang suami"
7.464824723218859e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,"makin dewasa makin malas sama orgtua entah kenapa aku benci buat ngomong ,buat dengar omongannya seorang ibu itu entah kenapa aku gatauu"
7.464800648849212e+18,https://www.tiktok.com/@dinamisbiropsikologi/video/7452725218449165573,punya bapak kek ga punya bapak
